event_id,timestamp,zone_id,event_type,duration_s,gender,age_range
e_074964,2025-03-12 13:05:45,Z_C3,exit,0,F,middle_aged
e_081484,2025-03-12 13:05:45,Z_C3,exit,0,F,teenager
e_074285,2025-03-12 13:05:47,Z_C1,entry,0,M,child
e_074286,2025-03-12 13:05:48,Z_C1,linger,22,M,child
e_090654,2025-03-12 13:05:48,Z_E2,entry,0,M,middle_aged
e_090655,2025-03-12 13:05:51,Z_E2,linger,12,M,middle_aged
e_067268,2025-03-12 13:05:52,Z_C2,exit,0,F,adult
e_077426,2025-03-12 13:05:52,Z_E2,exit,0,F,middle_aged
e_088142,2025-03-12 13:05:52,Z_C3,exit,0,F,young_adult
e_063560,2025-03-12 13:05:53,Z_N1,entry,0,F,young_adult
e_068252,2025-03-12 13:05:53,Z_S5,exit,0,M,child
e_094863,2025-03-12 13:05:53,Z_C3,entry,0,M,young_adult
e_063561,2025-03-12 13:05:54,Z_N1,linger,127,F,young_adult
e_071005,2025-03-12 13:05:54,Z_N8,exit,0,F,young_adult
e_073339,2025-03-12 13:05:57,Z_S2,exit,0,F,adult
e_094864,2025-03-12 13:05:57,Z_C3,linger,28,M,young_adult
e_067926,2025-03-12 13:06:00,Z_C2,entry,0,F,young_adult
e_090393,2025-03-12 13:06:00,Z_N8,entry,0,M,middle_aged
e_090656,2025-03-12 13:06:00,Z_E2,exit,0,M,middle_aged
e_067269,2025-03-12 13:06:02,Z_C3,entry,0,F,adult
e_073394,2025-03-12 13:06:02,Z_C3,exit,0,M,adult
e_075014,2025-03-12 13:06:02,Z_C2,exit,0,M,middle_aged
e_091482,2025-03-12 13:06:02,Z_C1,entry,0,M,adult
e_067927,2025-03-12 13:06:04,Z_C2,linger,27,F,young_adult
e_090394,2025-03-12 13:06:04,Z_N8,linger,171,M,middle_aged
e_067270,2025-03-12 13:06:05,Z_C3,linger,31,F,adult
e_068253,2025-03-12 13:06:05,Z_C2,entry,0,M,child
e_091483,2025-03-12 13:06:05,Z_C1,linger,33,M,adult
e_073340,2025-03-12 13:06:06,Z_C2,entry,0,F,adult
e_068254,2025-03-12 13:06:08,Z_C2,linger,15,M,child
e_094452,2025-03-12 13:06:08,Z_N3,exit,0,M,young_adult
e_073341,2025-03-12 13:06:09,Z_C2,linger,26,F,adult
e_074287,2025-03-12 13:06:09,Z_C1,exit,0,M,child
e_073395,2025-03-12 13:06:12,Z_N8,entry,0,M,adult
e_083738,2025-03-12 13:06:12,Z_S2,exit,0,F,middle_aged
e_073396,2025-03-12 13:06:17,Z_N8,linger,294,M,adult
e_074965,2025-03-12 13:06:18,Z_N9,entry,0,F,middle_aged
e_081485,2025-03-12 13:06:19,Z_N8,entry,0,F,teenager
e_068255,2025-03-12 13:06:20,Z_C2,exit,0,M,child
e_075015,2025-03-12 13:06:20,Z_C3,entry,0,M,middle_aged
e_081486,2025-03-12 13:06:21,Z_N8,linger,144,F,teenager
e_088143,2025-03-12 13:06:21,Z_N6,entry,0,F,young_adult
e_094865,2025-03-12 13:06:21,Z_C3,exit,0,M,young_adult
e_074966,2025-03-12 13:06:23,Z_N9,linger,304,F,middle_aged
e_075016,2025-03-12 13:06:25,Z_C3,linger,13,M,middle_aged
e_088144,2025-03-12 13:06:26,Z_N6,linger,275,F,young_adult
e_067928,2025-03-12 13:06:27,Z_C2,exit,0,F,young_adult
e_071006,2025-03-12 13:06:27,Z_C2,entry,0,F,young_adult
e_065886,2025-03-12 13:06:31,Z_N1,exit,0,M,adult
e_071007,2025-03-12 13:06:31,Z_C2,linger,18,F,young_adult
e_073342,2025-03-12 13:06:32,Z_C2,exit,0,F,adult
e_067271,2025-03-12 13:06:33,Z_C3,exit,0,F,adult
e_075017,2025-03-12 13:06:33,Z_C3,exit,0,M,middle_aged
e_091484,2025-03-12 13:06:35,Z_C1,exit,0,M,adult
e_094453,2025-03-12 13:06:36,Z_N9,entry,0,M,young_adult
e_065149,2025-03-12 13:06:37,Z_S5,exit,0,M,senior
e_092120,2025-03-12 13:06:38,Z_S5,exit,0,M,middle_aged
e_082160,2025-03-12 13:06:39,Z_N10,exit,0,F,adult
e_094454,2025-03-12 13:06:41,Z_N9,linger,204,M,young_adult
e_083739,2025-03-12 13:06:42,Z_C2,entry,0,F,middle_aged
e_074288,2025-03-12 13:06:43,Z_C2,entry,0,M,child
e_094866,2025-03-12 13:06:43,Z_N10,entry,0,M,young_adult
e_074289,2025-03-12 13:06:44,Z_C2,linger,12,M,child
e_071008,2025-03-12 13:06:45,Z_C2,exit,0,F,young_adult
e_083740,2025-03-12 13:06:45,Z_C2,linger,13,F,middle_aged
e_094867,2025-03-12 13:06:48,Z_N10,linger,81,M,young_adult
e_067929,2025-03-12 13:06:50,Z_C1,entry,0,F,young_adult
e_082161,2025-03-12 13:06:50,Z_N1,entry,0,F,adult
e_067930,2025-03-12 13:06:51,Z_C1,linger,33,F,young_adult
e_071652,2025-03-12 13:06:51,Z_N5,exit,0,F,middle_aged
e_068256,2025-03-12 13:06:54,Z_C3,entry,0,M,child
e_073343,2025-03-12 13:06:55,Z_C3,entry,0,F,adult
e_074290,2025-03-12 13:06:55,Z_C2,exit,0,M,child
e_082162,2025-03-12 13:06:55,Z_N1,linger,98,F,adult
e_083741,2025-03-12 13:06:55,Z_C2,exit,0,F,middle_aged
e_086151,2025-03-12 13:06:55,Z_N10,exit,0,F,middle_aged
e_067272,2025-03-12 13:06:56,Z_N3,entry,0,F,adult
e_068257,2025-03-12 13:06:56,Z_C3,linger,32,M,child
e_067273,2025-03-12 13:06:57,Z_N3,linger,60,F,adult
e_073344,2025-03-12 13:06:58,Z_C3,linger,33,F,adult
e_091485,2025-03-12 13:06:58,Z_C2,entry,0,M,adult
e_092121,2025-03-12 13:06:58,Z_C1,entry,0,M,middle_aged
e_075018,2025-03-12 13:07:00,Z_N5,entry,0,M,middle_aged
e_071653,2025-03-12 13:07:02,Z_C1,entry,0,F,middle_aged
e_075019,2025-03-12 13:07:02,Z_N5,linger,351,M,middle_aged
e_091486,2025-03-12 13:07:02,Z_C2,linger,18,M,adult
e_091531,2025-03-12 13:07:02,Z_S2,exit,0,F,teenager
e_092122,2025-03-12 13:07:02,Z_C1,linger,28,M,middle_aged
e_065887,2025-03-12 13:07:03,Z_C2,entry,0,M,adult
e_065150,2025-03-12 13:07:05,Z_C2,entry,0,M,senior
e_071009,2025-03-12 13:07:07,Z_C1,entry,0,F,young_adult
e_065151,2025-03-12 13:07:08,Z_C2,linger,16,M,senior
e_065888,2025-03-12 13:07:08,Z_C2,linger,24,M,adult
e_071010,2025-03-12 13:07:08,Z_C1,linger,13,F,young_adult
e_071654,2025-03-12 13:07:11,Z_C1,exit,0,F,middle_aged
e_087226,2025-03-12 13:07:11,Z_N9,exit,0,F,young_adult
e_081749,2025-03-12 13:07:15,Z_CK,exit,0,F,child
e_091487,2025-03-12 13:07:16,Z_C2,exit,0,M,adult
e_083742,2025-03-12 13:07:17,Z_C3,entry,0,F,middle_aged
e_086152,2025-03-12 13:07:17,Z_N9,entry,0,F,middle_aged
e_068082,2025-03-12 13:07:18,Z_CK,exit,0,M,adult
e_092932,2025-03-12 13:07:18,Z_S6,exit,0,F,adult
e_083743,2025-03-12 13:07:19,Z_C3,linger,11,F,middle_aged
e_091532,2025-03-12 13:07:19,Z_C2,entry,0,F,teenager
e_071011,2025-03-12 13:07:20,Z_C1,exit,0,F,young_adult
e_065152,2025-03-12 13:07:21,Z_C2,exit,0,M,senior
e_086153,2025-03-12 13:07:21,Z_N9,linger,222,F,middle_aged
e_091533,2025-03-12 13:07:21,Z_C2,linger,27,F,teenager
e_079207,2025-03-12 13:07:22,Z_CK,exit,0,M,young_adult
e_067931,2025-03-12 13:07:23,Z_C1,exit,0,F,young_adult
e_078038,2025-03-12 13:07:23,Z_S6,exit,0,M,child
e_087227,2025-03-12 13:07:23,Z_N10,entry,0,F,young_adult
e_087228,2025-03-12 13:07:25,Z_N10,linger,96,F,young_adult
e_091366,2025-03-12 13:07:25,Z_N9,exit,0,M,adult
e_068258,2025-03-12 13:07:26,Z_C3,exit,0,M,child
e_092123,2025-03-12 13:07:26,Z_C1,exit,0,M,middle_aged
e_065889,2025-03-12 13:07:27,Z_C2,exit,0,M,adult
e_073345,2025-03-12 13:07:28,Z_C3,exit,0,F,adult
e_083744,2025-03-12 13:07:28,Z_C3,exit,0,F,middle_aged
e_074291,2025-03-12 13:07:29,Z_C3,entry,0,M,child
e_071655,2025-03-12 13:07:31,Z_C2,entry,0,F,middle_aged
e_074292,2025-03-12 13:07:31,Z_C3,linger,16,M,child
e_081750,2025-03-12 13:07:33,Z_E1,entry,0,F,child
e_071656,2025-03-12 13:07:34,Z_C2,linger,12,F,middle_aged
e_063464,2025-03-12 13:07:36,Z_N3,exit,0,M,adult
e_078039,2025-03-12 13:07:37,Z_C2,entry,0,M,child
e_081751,2025-03-12 13:07:38,Z_E1,linger,11,F,child
e_083745,2025-03-12 13:07:38,Z_N4,entry,0,F,middle_aged
e_068259,2025-03-12 13:07:40,Z_N9,entry,0,M,child
e_079890,2025-03-12 13:07:41,Z_CK,exit,0,F,teenager
e_083746,2025-03-12 13:07:42,Z_N4,linger,63,F,middle_aged
e_071012,2025-03-12 13:07:43,Z_CK,entry,0,F,young_adult
e_071657,2025-03-12 13:07:43,Z_C2,exit,0,F,middle_aged
e_068260,2025-03-12 13:07:44,Z_N9,linger,47,M,child
e_071013,2025-03-12 13:07:44,Z_CK,linger,204,F,young_adult
e_081752,2025-03-12 13:07:44,Z_E1,exit,0,F,child
e_092933,2025-03-12 13:07:44,Z_C2,entry,0,F,adult
e_074293,2025-03-12 13:07:45,Z_C3,exit,0,M,child
e_079208,2025-03-12 13:07:45,Z_E1,entry,0,M,young_adult
e_092124,2025-03-12 13:07:45,Z_C2,entry,0,M,middle_aged
e_078040,2025-03-12 13:07:46,Z_C2,exit,0,M,child
e_091534,2025-03-12 13:07:46,Z_C2,exit,0,F,teenager
e_092125,2025-03-12 13:07:46,Z_C2,linger,31,M,middle_aged
e_092934,2025-03-12 13:07:47,Z_C2,linger,11,F,adult
e_065153,2025-03-12 13:07:48,Z_C3,entry,0,M,senior
e_091367,2025-03-12 13:07:48,Z_N6,entry,0,M,adult
e_065154,2025-03-12 13:07:49,Z_C3,linger,30,M,senior
e_068083,2025-03-12 13:07:50,Z_E1,entry,0,M,adult
e_091488,2025-03-12 13:07:50,Z_C3,entry,0,M,adult
e_079209,2025-03-12 13:07:53,Z_E1,exit,0,M,young_adult
e_091368,2025-03-12 13:07:53,Z_N6,linger,125,M,adult
e_063465,2025-03-12 13:07:54,Z_N1,entry,0,M,adult
e_067932,2025-03-12 13:07:54,Z_S4,entry,0,F,young_adult
e_091489,2025-03-12 13:07:54,Z_C3,linger,18,M,adult
e_063466,2025-03-12 13:07:55,Z_N1,linger,231,M,adult
e_067933,2025-03-12 13:07:55,Z_S4,linger,89,F,young_adult
e_092935,2025-03-12 13:07:55,Z_C2,exit,0,F,adult
e_067274,2025-03-12 13:07:56,Z_N3,exit,0,F,adult
e_065890,2025-03-12 13:07:57,Z_C1,entry,0,M,adult
e_071658,2025-03-12 13:07:57,Z_C3,entry,0,F,middle_aged
e_073346,2025-03-12 13:07:57,Z_N10,entry,0,F,adult
e_073347,2025-03-12 13:07:58,Z_N10,linger,248,F,adult
e_068084,2025-03-12 13:07:59,Z_E1,exit,0,M,adult
e_063562,2025-03-12 13:08:00,Z_N1,exit,0,F,young_adult
e_060894,2025-03-12 13:08:01,Z_N2,exit,0,M,adult
e_065891,2025-03-12 13:08:01,Z_C1,linger,31,M,adult
e_071659,2025-03-12 13:08:02,Z_C3,linger,17,F,middle_aged
e_094868,2025-03-12 13:08:04,Z_N10,exit,0,M,young_adult
e_067275,2025-03-12 13:08:05,Z_N9,entry,0,F,adult
e_094670,2025-03-12 13:08:06,Z_N5,exit,0,M,young_adult
e_091535,2025-03-12 13:08:07,Z_C3,entry,0,F,teenager
e_091490,2025-03-12 13:08:08,Z_C3,exit,0,M,adult
e_091536,2025-03-12 13:08:08,Z_C3,linger,26,F,teenager
e_067276,2025-03-12 13:08:10,Z_N9,linger,261,F,adult
e_079891,2025-03-12 13:08:11,Z_E1,entry,0,F,teenager
e_074294,2025-03-12 13:08:12,Z_N1,entry,0,M,child
e_074295,2025-03-12 13:08:13,Z_N1,linger,110,M,child
e_078041,2025-03-12 13:08:13,Z_C3,entry,0,M,child
e_079892,2025-03-12 13:08:13,Z_E1,linger,16,F,teenager
e_086791,2025-03-12 13:08:13,Z_S3,exit,0,F,senior
e_092936,2025-03-12 13:08:13,Z_C3,entry,0,F,adult
e_071660,2025-03-12 13:08:14,Z_C3,exit,0,F,middle_aged
e_078042,2025-03-12 13:08:14,Z_C3,linger,23,M,child
e_094869,2025-03-12 13:08:14,Z_C1,entry,0,M,young_adult
e_092126,2025-03-12 13:08:16,Z_C2,exit,0,M,middle_aged
e_092937,2025-03-12 13:08:17,Z_C3,linger,29,F,adult
e_065155,2025-03-12 13:08:18,Z_C3,exit,0,M,senior
e_094671,2025-03-12 13:08:18,Z_N6,entry,0,M,young_adult
e_094870,2025-03-12 13:08:18,Z_C1,linger,18,M,young_adult
e_094672,2025-03-12 13:08:19,Z_N6,linger,84,M,young_adult
e_071661,2025-03-12 13:08:22,Z_N6,entry,0,F,middle_aged
e_063563,2025-03-12 13:08:24,Z_N3,entry,0,F,young_adult
e_063564,2025-03-12 13:08:25,Z_N3,linger,162,F,young_adult
e_071662,2025-03-12 13:08:25,Z_N6,linger,224,F,middle_aged
e_060895,2025-03-12 13:08:27,Z_N10,entry,0,M,adult
e_068261,2025-03-12 13:08:27,Z_N9,exit,0,M,child
e_079893,2025-03-12 13:08:27,Z_E1,exit,0,F,teenager
e_060896,2025-03-12 13:08:28,Z_N10,linger,294,M,adult
e_065892,2025-03-12 13:08:28,Z_C1,exit,0,M,adult
e_082163,2025-03-12 13:08:28,Z_N1,exit,0,F,adult
e_069316,2025-03-12 13:08:30,Z_CK,exit,0,M,senior
e_060806,2025-03-12 13:08:31,Z_S6,exit,0,M,young_adult
e_086792,2025-03-12 13:08:31,Z_C2,entry,0,F,senior
e_094871,2025-03-12 13:08:32,Z_C1,exit,0,M,young_adult
e_091537,2025-03-12 13:08:33,Z_C3,exit,0,F,teenager
e_086793,2025-03-12 13:08:35,Z_C2,linger,23,F,senior
e_092127,2025-03-12 13:08:35,Z_C3,entry,0,M,middle_aged
e_078043,2025-03-12 13:08:36,Z_C3,exit,0,M,child
e_086888,2025-03-12 13:08:36,Z_N9,exit,0,M,adult
e_091491,2025-03-12 13:08:36,Z_N8,entry,0,M,adult
e_092128,2025-03-12 13:08:36,Z_C3,linger,31,M,middle_aged
e_082164,2025-03-12 13:08:37,Z_N6,entry,0,F,adult
e_091492,2025-03-12 13:08:38,Z_N8,linger,83,M,adult
e_069317,2025-03-12 13:08:41,Z_E1,entry,0,M,senior
e_082165,2025-03-12 13:08:41,Z_N6,linger,197,F,adult
e_083747,2025-03-12 13:08:41,Z_N4,exit,0,F,middle_aged
e_060807,2025-03-12 13:08:42,Z_C2,entry,0,M,young_adult
e_092938,2025-03-12 13:08:42,Z_C3,exit,0,F,adult
e_064604,2025-03-12 13:08:43,Z_N5,exit,0,F,adult
e_081487,2025-03-12 13:08:43,Z_N8,exit,0,F,teenager
e_062386,2025-03-12 13:08:44,Z_N6,exit,0,M,child
e_091538,2025-03-12 13:08:45,Z_N1,entry,0,F,teenager
e_060808,2025-03-12 13:08:47,Z_C2,linger,29,M,young_adult
e_069318,2025-03-12 13:08:47,Z_E1,exit,0,M,senior
e_091539,2025-03-12 13:08:49,Z_N1,linger,234,F,teenager
e_065893,2025-03-12 13:08:51,Z_CK,entry,0,M,adult
e_090395,2025-03-12 13:08:51,Z_N8,exit,0,M,middle_aged
e_065894,2025-03-12 13:08:52,Z_CK,linger,83,M,adult
e_065156,2025-03-12 13:08:53,Z_N3,entry,0,M,senior
e_075309,2025-03-12 13:08:53,Z_N3,exit,0,F,young_adult
e_081488,2025-03-12 13:08:53,Z_C2,entry,0,F,teenager
e_081489,2025-03-12 13:08:54,Z_C2,linger,15,F,teenager
e_083748,2025-03-12 13:08:54,Z_N10,entry,0,F,middle_aged
e_086794,2025-03-12 13:08:54,Z_C2,exit,0,F,senior
e_092939,2025-03-12 13:08:56,Z_N6,entry,0,F,adult
e_083749,2025-03-12 13:08:57,Z_N10,linger,220,F,middle_aged
e_092940,2025-03-12 13:08:57,Z_N6,linger,55,F,adult
e_065157,2025-03-12 13:08:58,Z_N3,linger,36,M,senior
e_087229,2025-03-12 13:08:59,Z_N10,exit,0,F,young_adult
e_062387,2025-03-12 13:09:00,Z_N7,entry,0,M,child
e_068262,2025-03-12 13:09:00,Z_N6,entry,0,M,child
e_086889,2025-03-12 13:09:00,Z_C2,entry,0,M,adult
e_094872,2025-03-12 13:09:00,Z_E2,entry,0,M,young_adult
e_062388,2025-03-12 13:09:01,Z_N7,linger,78,M,child
e_086890,2025-03-12 13:09:02,Z_C2,linger,21,M,adult
e_068263,2025-03-12 13:09:03,Z_N6,linger,170,M,child
e_081873,2025-03-12 13:09:03,Z_E1,entry,0,F,teenager
e_094873,2025-03-12 13:09:03,Z_E2,linger,18,M,young_adult
e_078044,2025-03-12 13:09:04,Z_N7,entry,0,M,child
e_090396,2025-03-12 13:09:06,Z_N6,entry,0,M,middle_aged
e_092129,2025-03-12 13:09:06,Z_C3,exit,0,M,middle_aged
e_078045,2025-03-12 13:09:07,Z_N7,linger,154,M,child
e_081490,2025-03-12 13:09:08,Z_C2,exit,0,F,teenager
e_090397,2025-03-12 13:09:08,Z_N6,linger,155,M,middle_aged
e_081874,2025-03-12 13:09:09,Z_E1,exit,0,F,teenager
e_060809,2025-03-12 13:09:11,Z_C2,exit,0,M,young_adult
e_064605,2025-03-12 13:09:11,Z_C2,entry,0,F,adult
e_086795,2025-03-12 13:09:12,Z_C3,entry,0,F,senior
e_069765,2025-03-12 13:09:15,Z_N9,exit,0,F,middle_aged
e_064606,2025-03-12 13:09:16,Z_C2,linger,13,F,adult
e_075310,2025-03-12 13:09:16,Z_N10,entry,0,F,young_adult
e_086796,2025-03-12 13:09:17,Z_C3,linger,21,F,senior
e_094874,2025-03-12 13:09:18,Z_E2,exit,0,M,young_adult
e_064199,2025-03-12 13:09:20,Z_E2,entry,0,M,senior
e_075311,2025-03-12 13:09:20,Z_N10,linger,286,F,young_adult
e_083962,2025-03-12 13:09:21,Z_N1,exit,0,M,senior
e_086891,2025-03-12 13:09:21,Z_C2,exit,0,M,adult
e_064200,2025-03-12 13:09:22,Z_E2,linger,17,M,senior
e_067934,2025-03-12 13:09:23,Z_S4,exit,0,F,young_adult
e_064607,2025-03-12 13:09:24,Z_C2,exit,0,F,adult
e_087230,2025-03-12 13:09:24,Z_C2,entry,0,F,young_adult
e_087231,2025-03-12 13:09:25,Z_C2,linger,15,F,young_adult
e_065158,2025-03-12 13:09:29,Z_N3,exit,0,M,senior
e_092130,2025-03-12 13:09:29,Z_N8,entry,0,M,middle_aged
e_092131,2025-03-12 13:09:31,Z_N8,linger,76,M,middle_aged
e_067935,2025-03-12 13:09:32,Z_C2,entry,0,F,young_adult
e_086797,2025-03-12 13:09:33,Z_C3,exit,0,F,senior
e_062563,2025-03-12 13:09:34,Z_E1,entry,0,M,middle_aged
e_081491,2025-03-12 13:09:35,Z_C1,entry,0,F,teenager
e_083963,2025-03-12 13:09:36,Z_N10,entry,0,M,senior
e_064201,2025-03-12 13:09:37,Z_E2,exit,0,M,senior
e_062564,2025-03-12 13:09:38,Z_E1,linger,16,M,middle_aged
e_087232,2025-03-12 13:09:39,Z_C2,exit,0,F,young_adult
e_081492,2025-03-12 13:09:40,Z_C1,linger,25,F,teenager
e_081875,2025-03-12 13:09:40,Z_C1,entry,0,F,teenager
e_067936,2025-03-12 13:09:41,Z_C2,exit,0,F,young_adult
e_083964,2025-03-12 13:09:41,Z_N10,linger,148,M,senior
e_069766,2025-03-12 13:09:42,Z_N10,entry,0,F,middle_aged
e_094673,2025-03-12 13:09:42,Z_N6,exit,0,M,young_adult
e_064608,2025-03-12 13:09:44,Z_C1,entry,0,F,adult
e_073702,2025-03-12 13:09:44,Z_E1,entry,0,M,middle_aged
e_060810,2025-03-12 13:09:45,Z_C3,entry,0,M,young_adult
e_081876,2025-03-12 13:09:45,Z_C1,linger,11,F,teenager
e_069767,2025-03-12 13:09:46,Z_N10,linger,107,F,middle_aged
e_073703,2025-03-12 13:09:46,Z_E1,linger,16,M,middle_aged
e_064609,2025-03-12 13:09:47,Z_C1,linger,32,F,adult
e_060811,2025-03-12 13:09:48,Z_C3,linger,22,M,young_adult
e_087233,2025-03-12 13:09:48,Z_C1,entry,0,F,young_adult
e_090956,2025-03-12 13:09:48,Z_N8,exit,0,M,middle_aged
e_062565,2025-03-12 13:09:50,Z_E1,exit,0,M,middle_aged
e_087234,2025-03-12 13:09:50,Z_C1,linger,22,F,young_adult
e_094674,2025-03-12 13:09:50,Z_N2,entry,0,M,young_adult
e_081877,2025-03-12 13:09:51,Z_C1,exit,0,F,teenager
e_092941,2025-03-12 13:09:51,Z_N6,exit,0,F,adult
e_094675,2025-03-12 13:09:51,Z_N2,linger,44,M,young_adult
e_091369,2025-03-12 13:09:53,Z_N6,exit,0,M,adult
e_086892,2025-03-12 13:09:54,Z_C1,entry,0,M,adult
e_064202,2025-03-12 13:09:55,Z_C1,entry,0,M,senior
e_086798,2025-03-12 13:09:57,Z_N3,entry,0,F,senior
e_086799,2025-03-12 13:09:58,Z_N3,linger,99,F,senior
e_064203,2025-03-12 13:09:59,Z_C1,linger,19,M,senior
e_091493,2025-03-12 13:09:59,Z_N8,exit,0,M,adult
e_062566,2025-03-12 13:10:00,Z_C1,entry,0,M,middle_aged
e_073704,2025-03-12 13:10:00,Z_E1,exit,0,M,middle_aged
e_081493,2025-03-12 13:10:00,Z_C1,exit,0,F,teenager
e_093503,2025-03-12 13:10:00,Z_E1,entry,0,M,middle_aged
e_094455,2025-03-12 13:10:00,Z_N9,exit,0,M,young_adult
e_062567,2025-03-12 13:10:01,Z_C1,linger,33,M,middle_aged
e_065159,2025-03-12 13:10:02,Z_N4,entry,0,M,senior
e_074296,2025-03-12 13:10:02,Z_N1,exit,0,M,child
e_065160,2025-03-12 13:10:04,Z_N4,linger,258,M,senior
e_086893,2025-03-12 13:10:04,Z_C1,exit,0,M,adult
e_091370,2025-03-12 13:10:05,Z_N10,entry,0,M,adult
e_067937,2025-03-12 13:10:06,Z_C3,entry,0,F,young_adult
e_060812,2025-03-12 13:10:07,Z_C3,exit,0,M,young_adult
e_067938,2025-03-12 13:10:07,Z_C3,linger,16,F,young_adult
e_091371,2025-03-12 13:10:07,Z_N10,linger,273,M,adult
e_091494,2025-03-12 13:10:08,Z_N10,entry,0,M,adult
e_093504,2025-03-12 13:10:09,Z_E1,exit,0,M,middle_aged
e_087235,2025-03-12 13:10:10,Z_C1,exit,0,F,young_adult
e_091495,2025-03-12 13:10:10,Z_N10,linger,227,M,adult
e_073705,2025-03-12 13:10:12,Z_C1,entry,0,M,middle_aged
e_073706,2025-03-12 13:10:13,Z_C1,linger,15,M,middle_aged
e_064204,2025-03-12 13:10:14,Z_C1,exit,0,M,senior
e_065895,2025-03-12 13:10:14,Z_CK,exit,0,M,adult
e_094456,2025-03-12 13:10:14,Z_N8,entry,0,M,young_adult
e_064610,2025-03-12 13:10:16,Z_C1,exit,0,F,adult
e_081878,2025-03-12 13:10:16,Z_C2,entry,0,F,teenager
e_094457,2025-03-12 13:10:17,Z_N8,linger,176,M,young_adult
e_062389,2025-03-12 13:10:18,Z_N7,exit,0,M,child
e_081879,2025-03-12 13:10:19,Z_C2,linger,13,F,teenager
e_090957,2025-03-12 13:10:21,Z_N5,entry,0,M,middle_aged
e_067939,2025-03-12 13:10:22,Z_C3,exit,0,F,young_adult
e_081494,2025-03-12 13:10:22,Z_S4,entry,0,F,teenager
e_067048,2025-03-12 13:10:23,Z_N8,exit,0,F,middle_aged
e_081495,2025-03-12 13:10:24,Z_S4,linger,276,F,teenager
e_092942,2025-03-12 13:10:24,Z_N4,entry,0,F,adult
e_074297,2025-03-12 13:10:25,Z_N4,entry,0,M,child
e_087236,2025-03-12 13:10:26,Z_CK,entry,0,F,young_adult
e_090958,2025-03-12 13:10:26,Z_N5,linger,259,M,middle_aged
e_073707,2025-03-12 13:10:27,Z_C1,exit,0,M,middle_aged
e_074298,2025-03-12 13:10:28,Z_N4,linger,190,M,child
e_086894,2025-03-12 13:10:28,Z_S3,entry,0,M,adult
e_081880,2025-03-12 13:10:29,Z_C2,exit,0,F,teenager
e_087237,2025-03-12 13:10:29,Z_CK,linger,286,F,young_adult
e_092943,2025-03-12 13:10:29,Z_N4,linger,287,F,adult
e_086895,2025-03-12 13:10:30,Z_S3,linger,241,M,adult
e_064205,2025-03-12 13:10:31,Z_S6,entry,0,M,senior
e_093505,2025-03-12 13:10:32,Z_C1,entry,0,M,middle_aged
e_062568,2025-03-12 13:10:33,Z_C1,exit,0,M,middle_aged
e_094676,2025-03-12 13:10:34,Z_N2,exit,0,M,young_adult
e_093506,2025-03-12 13:10:35,Z_C1,linger,13,M,middle_aged
e_060813,2025-03-12 13:10:36,Z_N3,entry,0,M,young_adult
e_064206,2025-03-12 13:10:36,Z_S6,linger,284,M,senior
e_073708,2025-03-12 13:10:37,Z_C2,entry,0,M,middle_aged
e_064611,2025-03-12 13:10:38,Z_S4,entry,0,F,adult
e_060814,2025-03-12 13:10:39,Z_N3,linger,156,M,young_adult
e_067940,2025-03-12 13:10:39,Z_N4,entry,0,F,young_adult
e_067941,2025-03-12 13:10:40,Z_N4,linger,230,F,young_adult
e_062390,2025-03-12 13:10:41,Z_C2,entry,0,M,child
e_065896,2025-03-12 13:10:41,Z_E2,entry,0,M,adult
e_067049,2025-03-12 13:10:42,Z_E1,entry,0,F,middle_aged
e_064612,2025-03-12 13:10:43,Z_S4,linger,251,F,adult
e_067050,2025-03-12 13:10:44,Z_E1,linger,11,F,middle_aged
e_062391,2025-03-12 13:10:45,Z_C2,linger,28,M,child
e_092132,2025-03-12 13:10:45,Z_N8,exit,0,M,middle_aged
e_093507,2025-03-12 13:10:45,Z_C1,exit,0,M,middle_aged
e_073709,2025-03-12 13:10:46,Z_C2,exit,0,M,middle_aged
e_065897,2025-03-12 13:10:50,Z_E2,exit,0,M,adult
e_094677,2025-03-12 13:10:51,Z_E1,entry,0,M,young_adult
e_067051,2025-03-12 13:10:53,Z_E1,exit,0,F,middle_aged
e_081881,2025-03-12 13:10:54,Z_C3,entry,0,F,teenager
e_094678,2025-03-12 13:10:54,Z_E1,linger,16,M,young_adult
e_081882,2025-03-12 13:10:55,Z_C3,linger,32,F,teenager
e_062569,2025-03-12 13:10:56,Z_C2,entry,0,M,middle_aged
e_088145,2025-03-12 13:10:56,Z_N6,exit,0,F,young_adult
e_072432,2025-03-12 13:10:57,Z_E1,entry,0,M,adult
e_062570,2025-03-12 13:10:58,Z_C2,linger,28,M,middle_aged
e_073710,2025-03-12 13:10:59,Z_C3,entry,0,M,middle_aged
e_086154,2025-03-12 13:10:59,Z_N9,exit,0,F,middle_aged
e_073711,2025-03-12 13:11:02,Z_C3,linger,18,M,middle_aged
e_072433,2025-03-12 13:11:04,Z_E1,exit,0,M,adult
e_063565,2025-03-12 13:11:06,Z_N3,exit,0,F,young_adult
e_073397,2025-03-12 13:11:06,Z_N8,exit,0,M,adult
e_071014,2025-03-12 13:11:07,Z_CK,exit,0,F,young_adult
e_094679,2025-03-12 13:11:07,Z_E1,exit,0,M,young_adult
e_062392,2025-03-12 13:11:09,Z_C2,exit,0,M,child
